ticker,date,open,high,low,close,volume
BNY,2025-06-04,87.5744,88.0062,86.691,86.7008,4026700
BNY,2025-06-05,86.956,87.2406,86.5045,86.9462,3214300
BNY,2025-06-06,87.7609,88.7228,87.4762,88.6541,2263300
BNY,2025-06-09,88.6442,88.8307,88.0455,88.3498,2536000
BNY,2025-06-10,88.0259,88.7915,87.8296,88.34,2745600
BNY,2025-06-11,88.1829,88.4479,87.6333,87.9081,3067400
BNY,2025-06-12,87.4566,88.0553,87.0541,88.0553,3002500
BNY,2025-06-13,87.0934,87.9572,86.5634,86.9658,3527800
BNY,2025-06-16,87.594,88.8896,87.1621,88.8209,3941400
BNY,2025-06-17,88.3792,88.87,87.5253,88.1142,3622100
BNY,2025-06-18,88.2909,90.3816,88.2025,89.9105,5008600
BNY,2025-06-20,90.4209,90.9313,89.8319,89.9301,6110600
BNY,2025-06-23,89.3117,89.3117,85.7977,87.9768,9338000
BNY,2025-06-24,88.7228,89.8712,88.5559,89.5178,3910800
BNY,2025-06-25,89.6945,89.7338,88.1338,88.34,4496300
BNY,2025-06-26,88.5461,88.8995,88.0946,88.3792,4527800
BNY,2025-06-27,88.3792,90.0773,87.8001,89.4982,6279100
BNY,2025-06-30,89.989,90.2638,88.6835,89.4295,5596500
BNY,2025-07-01,89.0663,89.4295,87.9866,88.978,4343100
BNY,2025-07-02,89.2626,90.5976,88.9093,90.3914,4257200
BNY,2025-07-03,90.4896,91.1374,90.2638,90.7251,2408200
BNY,2025-07-07,90.9607,92.0601,90.7644,91.53,4348200
BNY,2025-07-08,91.53,91.8245,90.7644,90.9804,4319200
BNY,2025-07-09,91.7067,91.9914,91.108,91.3337,3991500
BNY,2025-07-10,91.2846,92.1975,90.9509,91.9325,4661800
BNY,2025-07-11,91.3926,92.0699,90.9607,91.9914,4276900
BNY,2025-07-14,91.9619,93.6011,91.6576,93.4931,7011400
BNY,2025-07-15,91.9717,94.6906,91.7362,93.4048,8709100
BNY,2025-07-16,94.2293,94.2293,91.6478,93.7287,5438200
BNY,2025-07-17,93.5815,96.3495,93.3753,96.1139,5685900
BNY,2025-07-18,96.2022,97.2132,95.8979,97.0169,5658200
BNY,2025-07-21,96.8795,97.5862,96.2022,96.7813,3336900
BNY,2025-07-22,96.9678,97.3997,96.2219,97.0758,3237400
BNY,2025-07-23,97.6648,97.9887,96.5556,97.7924,3857500
BNY,2025-07-24,98.0966,99.1665,97.6647,98.1261,4245000
BNY,2025-07-25,98.1261,99.8234,97.4649,99.5865,4123300
BNY,2025-07-28,99.5865,99.6359,98.876,99.3004,2331100
BNY,2025-07-29,100.0306,100.672,99.5569,100.524,3561400
BNY,2025-07-30,100.3266,101.7969,100.1687,100.9483,3188300
BNY,2025-07-31,100.6819,101.343,99.7641,100.1095,4076100
BNY,2025-08-01,99.0142,99.2313,97.0998,98.4912,3665800
BNY,2025-08-04,99.1326,100.2378,98.9155,100.0701,2344400
BNY,2025-08-05,100.5141,100.6522,98.9056,99.33,3630000
BNY,2025-08-06,99.6753,101.0371,99.33,100.9384,3765000
BNY,2025-08-07,101.4318,102.0436,100.0799,100.8595,4098800
BNY,2025-08-08,101.4515,102.6061,101.0174,101.7278,3083300
BNY,2025-08-11,101.8068,102.3693,101.3825,101.9055,2812800
BNY,2025-08-12,102.2805,103.0896,101.9943,102.241,2870400
BNY,2025-08-13,102.162,102.7048,98.7576,100.5634,4605200
BNY,2025-08-14,102.5765,102.616,100.8101,101.9844,2943100
BNY,2025-08-15,101.9943,102.1423,99.4977,99.6655,3736900
BNY,2025-08-18,99.5767,100.4746,99.4977,100.3957,2966100
BNY,2025-08-19,99.9319,100.7805,99.5076,99.7444,3206900
BNY,2025-08-20,99.4582,100.2773,98.353,99.9122,2581300
BNY,2025-08-21,99.6753,100.5634,99.1129,100.4352,2454200
BNY,2025-08-22,100.8003,101.7673,100.5634,101.1851,3471600
BNY,2025-08-25,100.9483,102.3002,100.3661,101.7574,2467700
BNY,2025-08-26,101.5305,103.3758,101.195,103.208,3620600
BNY,2025-08-27,103.0797,104.1159,102.9219,103.6422,2384300
BNY,2025-08-28,103.6323,104.8954,103.3264,104.6981,2777700
BNY,2025-08-29,104.8362,105.1619,103.5337,104.2047,2933100
BNY,2025-09-02,103.1587,103.6126,101.9745,103.3166,3308400
BNY,2025-09-03,103.3067,103.6422,102.241,103.2968,2258200
BNY,2025-09-04,103.7212,104.2935,103.3955,104.1652,2308600
BNY,2025-09-05,104.254,104.6586,101.5404,102.3199,2780500
BNY,2025-09-08,102.4679,103.2672,102.1226,102.6456,3055200
BNY,2025-09-09,102.5173,104.777,101.8068,103.3856,3918200
BNY,2025-09-10,103.1291,103.5731,101.2739,102.6258,2737400
BNY,2025-09-11,102.6258,104.925,102.2903,104.2047,3697900
BNY,2025-09-12,103.7705,105.1125,103.662,105.0731,2609400
BNY,2025-09-15,105.596,105.596,104.6981,105.0138,2523200
BNY,2025-09-16,105.0336,105.5862,103.3857,104.0961,2369300
BNY,2025-09-17,104.4316,105.7934,104.4119,105.5961,2935700
BNY,2025-09-18,105.7243,107.2637,105.3987,107.0861,2784200
BNY,2025-09-19,107.3624,107.767,106.7407,107.2736,8770400
BNY,2025-09-22,106.5236,108.2702,105.8526,108.0137,2905300
BNY,2025-09-23,107.8262,109.405,106.6716,107.2242,2282800
BNY,2025-09-24,107.7374,108.0532,106.3953,106.6815,2292800
BNY,2025-09-25,106.7407,108.0236,106.2276,107.6387,2961400
BNY,2025-09-26,107.8262,108.8228,107.4413,108.0828,2095300
BNY,2025-09-29,108.6156,108.7044,107.2637,108.2999,2457700
BNY,2025-09-30,107.8854,109.2866,106.642,107.5203,3707000
BNY,2025-10-01,107.1453,107.6387,105.3691,105.4184,2586200
BNY,2025-10-02,105.6553,105.902,104.3823,104.9744,3009100
BNY,2025-10-03,105.7539,106.1388,104.3231,105.1915,3613700
BNY,2025-10-06,105.3987,106.0796,103.9777,105.0237,2580600
BNY,2025-10-07,105.2013,105.7737,104.5994,105.5171,2395300
BNY,2025-10-08,106.0796,106.1092,104.0369,104.6093,3413300
BNY,2025-10-09,105.0434,105.971,104.3922,105.4086,3180000
BNY,2025-10-10,105.7539,105.9908,102.9909,103.1587,3809800
BNY,2025-10-13,104.1553,105.3,103.1587,104.8954,3045400
BNY,2025-10-14,104.3823,106.7703,104.1159,105.6947,4086800
BNY,2025-10-15,106.5434,107.7966,105.3592,107.4907,5545500
BNY,2025-10-16,106.2769,108.734,104.629,105.3099,6858700
BNY,2025-10-17,105.6849,105.6849,101.7476,104.5797,7925200
BNY,2025-10-20,105.1125,107.6091,105.1125,107.0664,3982200
BNY,2025-10-21,106.8986,107.2341,105.5862,105.5862,4875300
BNY,2025-10-22,105.7243,106.0598,103.9679,105.6158,3367900
BNY,2025-10-23,105.9513,105.9513,104.8362,105.2704,2720200
BNY,2025-10-24,105.8329,107.1453,105.8329,106.5631,2250600
BNY,2025-10-27,107.2672,107.5448,106.6226,106.6821,2324300
BNY,2025-10-28,107.0788,108.0109,106.5829,107.5448,3162300
BNY,2025-10-29,107.2275,107.5548,105.7301,106.1565,4258400
BNY,2025-10-30,105.8392,107.8523,105.5913,107.0193,2369700
BNY,2025-10-31,106.4243,107.3763,105.8194,107.0292,2770600
BNY,2025-11-03,107.1184,107.6341,105.978,107.1581,3386800
BNY,2025-11-04,106.1764,107.6638,105.3731,107.0986,3738500
BNY,2025-11-05,107.2771,108.1497,106.3945,107.7828,2036500
BNY,2025-11-06,107.6242,108.1299,106.8408,107.5151,3254500
BNY,2025-11-07,107.1581,108.7547,106.4639,108.7249,3292800
BNY,2025-11-10,108.6357,110.5297,108.5365,110.0339,2547000
BNY,2025-11-11,109.9744,111.0057,109.9446,110.3215,2088600
BNY,2025-11-12,110.8867,112.7907,110.6785,111.6999,3090500
BNY,2025-11-13,111.3131,111.918,109.8256,110.1132,2830400
BNY,2025-11-14,109.6967,111.0751,108.5861,109.5579,4468100
BNY,2025-11-17,109.5381,109.8058,105.8094,105.8789,3547600
BNY,2025-11-18,105.6111,107.2275,104.9665,106.6028,3766500
BNY,2025-11-19,106.3846,107.2374,105.9681,106.6127,3242900
BNY,2025-11-20,107.882,108.7051,105.3335,105.5714,2565900
BNY,2025-11-21,106.0574,106.7218,104.5401,105.5417,4199000
BNY,2025-11-24,105.7103,107.2969,104.6095,107.168,5511400
BNY,2025-11-25,107.5448,108.3877,106.5135,108.2192,3155600
BNY,2025-11-26,108.6852,111.085,108.358,110.4603,3075100
BNY,2025-11-28,111.1247,111.7891,110.5198,111.1644,1724000
BNY,2025-12-01,110.8371,111.6999,110.5,110.8768,2886900
BNY,2025-12-02,111.2933,112.0866,110.8768,111.1445,2962700
BNY,2025-12-03,111.1644,112.8204,111.0652,112.1461,2596200
BNY,2025-12-04,112.2651,113.4749,112.2651,112.9989,2561100
BNY,2025-12-05,112.4634,114.0005,112.4535,113.0683,2631600
BNY,2025-12-08,113.4353,114.0303,112.8304,113.4848,3061700
BNY,2025-12-09,113.5939,116.3111,113.5642,114.9624,3826300
BNY,2025-12-10,115.1905,117.8878,113.7427,117.392,5254900
BNY,2025-12-11,116.8664,118.4034,116.5986,117.6895,4791200
BNY,2025-12-12,117.977,118.1853,115.7756,116.0532,3422500
BNY,2025-12-15,116.5788,117.035,115.5277,115.9838,3550600
BNY,2025-12-16,116.0532,116.083,113.1278,113.3956,5193800
BNY,2025-12-17,113.3956,114.4765,112.5031,112.6122,3765900
BNY,2025-12-18,113.3956,114.3476,112.9593,113.4948,2875100
BNY,2025-12-19,113.6237,115.1211,113.6237,114.8732,8474300
BNY,2025-12-22,115.4186,116.6086,115.0715,116.2813,3826600
BNY,2025-12-23,116.2218,117.144,115.9838,116.2416,2656800
BNY,2025-12-24,116.3507,117.4415,116.0433,117.2333,1424000
BNY,2025-12-26,117.035,117.3721,116.3011,116.4896,1534200
BNY,2025-12-29,116.6284,117.0151,116.0631,116.4896,2694200
BNY,2025-12-30,116.7077,116.7077,115.607,115.8946,2206500
BNY,2025-12-31,116.0235,116.1226,115.0715,115.1211,1913700
BNY,2026-01-02,115.0417,116.083,114.3476,116.0631,3174300
BNY,2026-01-05,116.5193,121.3387,116.1722,120.0298,6010300
BNY,2026-01-06,120.9917,121.0214,118.8596,120.2975,3607500
BNY,2026-01-07,120.6049,121.0908,119.1769,119.4447,2820600
BNY,2026-01-08,119.3158,120.2678,118.4134,119.048,2869900
BNY,2026-01-09,118.7307,119.7719,118.0266,118.0464,3002500
BNY,2026-01-12,118.0564,119.6926,117.511,119.6529,3794100
BNY,2026-01-13,120.2479,121.9833,118.8794,121.904,7293700
BNY,2026-01-14,121.8643,123.8873,121.6462,123.5501,6128400
BNY,2026-01-15,124.1848,124.8393,122.0527,122.9353,3698400
BNY,2026-01-16,122.7469,123.3121,120.2578,120.3173,4721000
BNY,2026-01-20,118.8398,120.7636,118.4034,119.6728,5028400
BNY,2026-01-21,119.9901,120.8032,118.1853,118.7604,4291600
BNY,2026-01-22,119.7124,120.4562,118.9489,119.1769,3436300
BNY,2026-01-23,118.6789,119.0474,116.886,117.145,3861800
BNY,2026-01-26,117.6729,118.7088,117.2147,118.5494,3103700
BNY,2026-01-27,118.7785,119.3463,118.1012,118.4,2659900
BNY,2026-01-28,118.4797,118.6789,117.4936,118.4299,2455500
BNY,2026-01-29,119.2666,121.0993,118.3701,121.0097,3901800
BNY,2026-01-30,119.6252,120.0933,118.6291,119.4459,3059600
BNY,2026-02-02,119.4259,121.3184,119.3761,121.1292,3056800
BNY,2026-02-03,121.6073,122.1153,117.3641,118.8482,3419200
BNY,2026-02-04,119.0574,121.5475,118.3901,120.8403,4160300
BNY,2026-02-05,119.8742,120.9101,118.8283,120.0335,3224100
BNY,2026-02-06,121.5774,123.9679,121.5774,123.8285,3904400
BNY,2026-02-09,123.7388,127.4939,123.3006,127.1055,3614600
BNY,2026-02-10,126.9063,128.2509,122.9719,125.95,5230500
BNY,2026-02-11,126.3983,127.3246,121.1591,121.2188,5801100
BNY,2026-02-12,121.687,122.6233,113.0114,114.4557,6563300
BNY,2026-02-13,113.6987,117.3741,112.3839,117.2745,3676400
BNY,2026-02-17,117.5335,119.7248,117.5335,118.3303,2960700
BNY,2026-02-18,118.5893,120.0634,118.2008,119.0176,4359600
BNY,2026-02-19,118.0514,118.659,116.0892,117.6928,2212000
BNY,2026-02-20,117.653,118.7387,116.6769,117.7227,3453100
BNY,2026-02-23,117.2147,118.5295,113.6688,115.0832,3464400
BNY,2026-02-24,114.4656,116.9757,113.6588,116.0892,4149100
BNY,2026-02-25,117.5335,119.9837,116.5374,119.8343,4018300
BNY,2026-02-26,120.0435,122.6531,120.0435,121.1292,3565500
BNY,2026-02-27,119.2467,121.3782,116.2984,118.6291,5822400
BNY,2026-03-02,116.5474,119.9339,116.1489,118.9976,2645100
BNY,2026-03-03,116.5374,118.4797,114.6449,117.4837,2779200
BNY,2026-03-04,118.3602,118.7088,117.155,117.9219,2425700
BNY,2026-03-05,117.3143,117.8024,114.8441,116.2486,3193900
BNY,2026-03-06,114.5154,114.8342,111.7066,114.7744,2923000
BNY,2026-03-09,112.7026,115.2425,111.2683,114.6449,3556200
BNY,2026-03-10,114.9238,116.6868,113.7584,114.9637,2458500
BNY,2026-03-11,114.5453,116.7565,113.609,116.6569,3011200
BNY,2026-03-12,114.8242,116.7765,114.127,116.6569,4330600
BNY,2026-03-13,117.2546,117.5833,114.9139,115.7107,2984200
BNY,2026-03-16,116.6569,117.5833,114.7644,114.9238,3435200
BNY,2026-03-17,116.1988,117.3343,115.1131,115.6609,2075600
BNY,2026-03-18,115.123,116.6071,113.9975,114.2067,2918800
BNY,2026-03-19,113.2106,115.0931,112.4935,114.4457,3742900
BNY,2026-03-20,114.3959,114.9139,113.3102,114.4856,7450600
BNY,2026-03-23,116.4776,116.896,114.6947,115.8999,3818400
BNY,2026-03-24,115.4418,118.4299,114.7047,117.4339,3787600
BNY,2026-03-25,118.4399,119.1968,116.4876,117.5235,3726400
BNY,2026-03-26,116.9259,117.653,115.6609,116.1888,2620000
BNY,2026-03-27,114.9139,116.0095,113.8481,114.2067,2148500
BNY,2026-03-30,115.2525,115.641,113.9477,114.7246,4892400
BNY,2026-03-31,116.1191,118.4797,114.9437,118.161,4916800
BNY,2026-04-01,119.8542,121.428,119.1969,120.4917,3854300
BNY,2026-04-02,118.5594,121.9459,118.1112,121.6471,3248600
BNY,2026-04-06,121.6969,123.6492,121.687,123.1412,3307800
BNY,2026-04-07,122.693,124.7548,122.4838,124.1273,3668500
BNY,2026-04-08,125.7708,127.8824,125.6811,127.4342,4289000
BNY,2026-04-09,127.0457,128.2111,126.6074,128.0716,3036200
BNY,2026-04-10,128.0617,128.1413,126.3983,127.0557,2893400
BNY,2026-04-13,126.2489,128.7091,125.9202,128.6394,3574200
BNY,2026-04-14,129.0477,130.0737,127.972,129.994,3802700
BNY,2026-04-15,130.5817,131.8267,129.5159,131.4383,4235100
BNY,2026-04-16,134.1475,135.2631,131.5976,134.3069,7183400
BNY,2026-04-17,135.4225,136.9962,134.3069,134.5659,6833000
BNY,2026-04-20,134.2272,136.2293,134.028,134.8348,3847500
BNY,2026-04-21,135.5719,138.5998,134.785,137.3747,4530300
BNY,2026-04-22,137.9823,138.0919,134.9443,135.3428,3351200
BNY,2026-04-23,135.1336,136.4484,133.2013,134.8846,2938400
BNY,2026-04-24,134.8846,135.034,133.4702,133.52,2790200
BNY,2026-04-27,133.34,134.91,133.34,134.47,3965400
BNY,2026-04-28,134.88,135.91,133.47,133.54,2886700
BNY,2026-04-29,133.62,134.17,130.9,132.27,3495000
BNY,2026-04-30,132.02,135.48,131.48,134.37,6068000
BNY,2026-05-01,134.77,135.94,133.72,133.78,2600700
BNY,2026-05-04,133.34,133.43,131.17,131.88,2600400
BNY,2026-05-05,132.03,133.35,131.5,132.36,3436000
BNY,2026-05-06,132.47,134.36,132.09,133.64,4044500
BNY,2026-05-07,133.45,134.7,130.44,130.69,3942500
BNY,2026-05-08,131.34,131.62,130.16,130.5,3881500
BNY,2026-05-11,130.46,132.55,130.23,132.49,3605900
BNY,2026-05-12,132.15,134.08,131.0,133.44,2923900
BNY,2026-05-13,132.39,136.27,132.2,134.99,4097900
BNY,2026-05-14,135.77,136.36,134.74,135.98,2874000
BNY,2026-05-15,134.61,137.79,134.22,135.02,4156200
BNY,2026-05-18,135.07,137.16,134.39,136.58,2512400
BNY,2026-05-19,135.93,137.81,134.75,136.32,3373700
BNY,2026-05-20,136.91,138.63,135.7,137.16,3073300
BNY,2026-05-21,136.46,139.57,135.22,138.98,3011300
BNY,2026-05-22,139.59,140.78,139.11,139.15,3574000
BNY,2026-05-26,139.57,141.65,139.48,141.05,3981600
BNY,2026-05-27,140.76,141.0,138.13,139.74,4051900
BNY,2026-05-28,139.25,141.11,138.01,140.56,3004700
BNY,2026-05-29,141.12,141.19,138.88,139.43,6552500
BNY,2026-06-01,138.6,143.25,137.5,142.59,3270000
BNY,2026-06-02,142.03,143.95,140.23,141.28,3821400
BNY,2026-06-03,140.77,141.72,138.56,140.57,3519300
BNY,2026-06-04,141.01,144.98,140.31,144.02,3626600
BNY,2026-06-05,144.14,144.84,142.09,142.39,2996300
BNY,2026-06-08,142.99,144.04,141.74,141.78,3197600
BNY,2026-06-09,143.1,143.97,140.76,143.25,3498400
BNY,2026-06-10,143.22,144.0,139.68,139.75,3787700
BNY,2026-06-11,140.11,143.3,140.07,142.09,3146600
BNY,2026-06-12,143.63,145.02,142.65,143.98,2347500
BNY,2026-06-15,146.0,146.45,142.35,142.5,2521200
BNY,2026-06-16,143.97,145.25,142.05,144.45,3118700
BNY,2026-06-17,144.57,146.74,144.11,146.07,3213100
BNY,2026-06-18,147.66,148.13,142.68,143.63,7106900
BNY,2026-06-22,145.03,146.57,144.67,146.44,3822100
BNY,2026-06-23,146.72,148.5,145.3,147.29,4830700
BNY,2026-06-24,146.62,147.84,143.51,143.56,4603500
BNY,2026-06-25,145.7,148.05,144.37,145.43,2757000
BNY,2026-06-26,146.25,146.25,141.78,143.56,15860500
BNY,2026-06-29,144.49,146.26,143.5,143.8,2536500
BNY,2026-06-30,144.57,145.85,143.5,144.61,3966200
BNY,2026-07-01,144.75,147.45,144.19,146.02,2899200
BNY,2026-07-02,147.41,148.0,145.16,146.62,2622700
BNY,2026-07-06,147.48,149.98,146.9,149.96,3980400
BNY,2026-07-07,150.15,153.22,150.04,152.91,3812100
BNY,2026-07-08,152.43,152.68,148.36,150.14,3548800
BNY,2026-07-09,151.57,155.08,150.32,152.26,4122500
BNY,2026-07-10,153.02,153.08,150.97,151.92,2296800
BNY,2026-07-13,152.03,152.99,149.95,151.27,3183600
BNY,2026-07-14,150.44,155.09,150.37,154.5,4771100
BNY,2026-07-15,156.44,162.73,155.5,162.35,8063200
BNY,2026-07-16,162.75,163.77,158.375,160.86,5853978
BA,2025-04-07,132.05,143.97,128.88,138.86,18825000
BA,2025-04-08,146.85,147.77,137.4,139.39,14527900
BA,2025-04-09,138.85,162.43,137.94,160.82,16775200
BA,2025-04-10,154.98,157.35,149.41,155.52,10375000
BA,2025-04-11,154.62,157.59,152.0,156.84,8810700
BA,2025-04-14,159.82,162.55,157.6,159.28,7288700
BA,2025-04-15,155.28,159.12,155.28,155.52,11541100
BA,2025-04-16,154.37,157.66,153.54,156.47,6809600
BA,2025-04-17,157.13,163.9,157.0,161.9,9227300
BA,2025-04-21,160.0,160.0,156.47,159.34,5703800
BA,2025-04-22,162.5,163.09,158.5,162.52,9147300
BA,2025-04-23,174.0,176.58,169.91,172.37,16264700
BA,2025-04-24,171.2,177.4,169.0,176.26,10984200
BA,2025-04-25,176.5,180.33,175.86,177.95,7644200
BA,2025-04-28,182.75,184.53,180.75,182.3,9302600
BA,2025-04-29,182.52,184.25,181.2,182.0,6795000
BA,2025-04-30,178.47,183.79,177.63,183.24,6266800
BA,2025-05-01,182.85,184.75,182.03,182.89,7322900
BA,2025-05-02,185.0,187.58,184.08,185.46,8695900
BA,2025-05-05,184.39,187.58,184.39,186.46,5413700
BA,2025-05-06,184.71,186.2,183.63,185.96,4948000
BA,2025-05-07,185.0,186.72,183.5,185.56,6094800
BA,2025-05-08,186.76,194.75,186.22,191.7,15344100
BA,2025-05-09,193.55,195.3,192.18,194.85,7669900
BA,2025-05-12,198.16,198.78,193.06,198.53,9340700
BA,2025-05-13,200.3,205.73,199.67,203.42,13509500
BA,2025-05-14,205.8,209.66,204.05,204.72,16872300
BA,2025-05-15,207.35,208.6,205.42,206.24,9583900
BA,2025-05-16,205.69,206.24,203.02,205.82,8496800
BA,2025-05-19,203.0,205.6,202.3,205.25,5740200
BA,2025-05-20,205.0,208.62,205.0,207.67,5876000
BA,2025-05-21,206.6,207.12,202.43,203.21,6616300
BA,2025-05-22,202.53,204.73,201.85,203.41,3634500
BA,2025-05-23,199.95,203.2,198.75,202.36,5255200
BA,2025-05-27,204.28,205.0,200.88,201.03,5857900
BA,2025-05-28,201.95,202.45,200.22,201.5,5481500
BA,2025-05-29,201.78,212.28,201.5,208.18,16334000
BA,2025-05-30,206.77,207.7,204.35,207.32,7485100
BA,2025-06-02,210.98,212.34,207.9,211.47,7561800
BA,2025-06-03,212.0,215.8,211.77,213.43,8106100
BA,2025-06-04,214.77,214.99,211.03,211.98,5705300
BA,2025-06-05,212.5,212.99,208.22,209.02,4733800
BA,2025-06-06,210.24,211.11,208.04,210.8,6079700
BA,2025-06-09,211.23,218.8,211.09,217.51,9419200
BA,2025-06-10,217.58,217.9,213.25,215.73,8190100
BA,2025-06-11,215.5,216.21,212.21,214.0,5398800
BA,2025-06-12,202.17,206.34,201.28,203.75,30586600
BA,2025-06-13,200.68,202.23,195.28,200.32,16093500
BA,2025-06-16,200.57,204.0,199.08,201.7,6902700
BA,2025-06-17,201.31,205.31,198.87,200.26,10844600
BA,2025-06-18,199.0,201.06,196.8,197.68,7928300
BA,2025-06-20,198.66,200.68,197.45,198.75,8934700
BA,2025-06-23,197.83,202.2,197.47,201.31,5875200
BA,2025-06-24,203.0,203.51,200.18,200.94,5900900
BA,2025-06-25,201.0,201.13,198.3,198.9,4690900
BA,2025-06-26,200.41,204.39,199.76,202.58,6931700
BA,2025-06-27,205.11,214.81,204.38,214.55,14805400
BA,2025-06-30,213.88,214.71,208.02,209.53,9087100
BA,2025-07-01,209.5,211.86,206.77,209.79,5978900
BA,2025-07-02,210.4,214.4,208.25,212.03,5870900
BA,2025-07-03,211.79,217.68,211.67,215.92,4476100
BA,2025-07-07,215.6,218.63,214.5,218.63,5807400
BA,2025-07-08,219.0,220.0,214.72,218.52,6769600
BA,2025-07-09,220.12,230.2,220.01,226.6,16462300
BA,2025-07-10,226.65,228.5,223.93,226.09,6116600
BA,2025-07-11,225.43,228.74,225.43,226.84,6632000
BA,2025-07-14,231.4,233.04,227.27,230.51,8750200
BA,2025-07-15,230.12,233.61,228.42,230.0,9156800
BA,2025-07-16,232.13,233.57,227.3,229.9,7474300
BA,2025-07-17,230.11,232.59,227.75,231.0,7892600
BA,2025-07-18,231.43,232.25,227.52,229.34,5974500
BA,2025-07-21,229.4,232.5,228.02,229.32,4183300
BA,2025-07-22,228.3,230.31,225.55,228.48,4737700
BA,2025-07-23,230.32,235.27,229.31,233.88,7302900
BA,2025-07-24,233.91,235.23,231.05,231.27,6160200
BA,2025-07-25,232.02,233.31,228.84,233.06,4628500
BA,2025-07-28,233.24,236.63,232.91,236.41,7923800
BA,2025-07-29,239.5,242.69,225.26,226.08,20163600
BA,2025-07-30,227.84,231.72,224.35,225.84,9354600
BA,2025-07-31,224.02,225.0,221.15,221.84,7825000
BA,2025-08-01,219.45,222.46,215.9,221.9,8572200
BA,2025-08-04,220.15,222.85,218.03,222.34,5997300
BA,2025-08-05,222.37,226.03,221.07,224.86,5687400
BA,2025-08-06,225.7,226.57,224.04,225.04,3898800
BA,2025-08-07,226.15,230.39,224.58,227.33,4563100
BA,2025-08-08,227.5,230.9,227.38,229.12,4724200
BA,2025-08-11,229.0,229.32,225.17,225.96,4872700
BA,2025-08-12,226.95,232.61,226.46,232.61,7396400
BA,2025-08-13,233.25,235.6,229.33,233.37,6670400
BA,2025-08-14,231.65,233.97,230.86,233.19,5320800
BA,2025-08-15,233.36,236.45,231.43,235.26,6291400
BA,2025-08-18,234.47,235.16,229.11,232.41,8456000
BA,2025-08-19,232.0,232.43,223.75,225.0,9061100
BA,2025-08-20,224.49,226.37,223.6,225.62,5016000
BA,2025-08-21,227.13,227.58,223.71,224.46,6101100
BA,2025-08-22,225.41,233.7,225.24,230.12,8678400
BA,2025-08-25,229.6,230.25,226.6,226.87,4757600
BA,2025-08-26,228.0,234.83,227.98,234.83,7380200
BA,2025-08-27,235.36,236.34,232.4,235.62,4757400
BA,2025-08-28,235.85,237.35,234.5,236.16,4039600
BA,2025-08-29,236.13,238.05,233.17,234.68,5008600
BA,2025-09-02,231.28,238.33,230.8,237.38,6339100
BA,2025-09-03,237.06,237.06,230.76,232.38,5999000
BA,2025-09-04,233.01,233.1,229.21,230.75,4093200
BA,2025-09-05,231.8,232.23,225.5,229.61,8203600
BA,2025-09-08,231.7,232.2,228.09,230.95,5955000
BA,2025-09-09,231.01,232.28,228.45,229.52,5510400
BA,2025-09-10,229.6,230.1,226.59,227.52,4949500
BA,2025-09-11,228.0,229.69,219.65,219.99,12010800
BA,2025-09-12,219.89,220.0,215.7,215.94,11094900
BA,2025-09-15,216.25,217.26,214.07,215.75,6896200
BA,2025-09-16,216.86,217.13,213.75,215.02,6330600
BA,2025-09-17,215.59,218.05,213.13,214.63,6019500
BA,2025-09-18,215.23,217.4,213.7,215.66,6414000
BA,2025-09-19,217.73,217.73,213.62,215.65,10513700
BA,2025-09-22,215.17,215.9,211.43,212.09,7467700
BA,2025-09-23,217.12,219.82,214.01,216.34,12760900
BA,2025-09-24,217.56,218.18,214.77,215.1,7354800
BA,2025-09-25,214.87,216.86,211.98,213.53,6649300
BA,2025-09-26,223.36,224.1,219.11,221.26,17281700
BA,2025-09-29,222.37,222.81,215.12,217.08,11290600
BA,2025-09-30,217.1,217.68,212.83,215.83,9289300
BA,2025-10-01,214.01,215.63,213.7,215.2,7178000
BA,2025-10-02,215.45,218.86,215.31,217.43,8281100
BA,2025-10-03,216.75,218.83,215.25,216.3,6634100
BA,2025-10-06,217.87,221.8,215.9,219.73,7665300
BA,2025-10-07,220.11,223.95,219.2,221.82,7610600
BA,2025-10-08,222.73,226.19,221.47,225.32,6189700
BA,2025-10-09,225.7,225.7,215.9,216.0,12974800
BA,2025-10-10,217.0,217.9,210.73,210.73,10647900
BA,2025-10-13,212.09,215.8,212.06,215.56,5657300
BA,2025-10-14,213.54,217.95,212.24,214.3,5975700
BA,2025-10-15,215.04,215.93,212.48,214.0,5055600
BA,2025-10-16,214.66,214.96,210.66,211.89,5555200
BA,2025-10-17,210.91,214.68,210.75,212.94,6482700
BA,2025-10-20,215.13,217.38,214.56,216.82,5865100
BA,2025-10-21,217.21,217.7,215.55,217.26,4209500
BA,2025-10-22,216.68,217.4,213.8,216.59,6310300
BA,2025-10-23,216.4,219.3,216.25,217.77,5356200
BA,2025-10-24,219.04,221.74,218.51,221.35,5238100
BA,2025-10-27,222.78,223.58,221.82,223.0,6084300
BA,2025-10-28,224.36,225.56,222.6,223.33,7027200
BA,2025-10-29,221.36,221.9,212.5,213.58,20940100
BA,2025-10-30,210.01,210.28,200.02,200.08,19417000
BA,2025-10-31,201.25,202.6,198.3,201.02,10696600
BA,2025-11-03,202.04,205.66,201.58,204.55,8103900
BA,2025-11-04,201.8,202.22,197.57,198.05,8619600
BA,2025-11-05,197.75,198.51,195.31,197.62,9885700
BA,2025-11-06,198.1,201.27,195.45,196.5,7740500
